system	model	iptm	ptm	atomic_clash_count_2p4	terminal_atomic_clash_count_2p4	nonterminal_atomic_clash_count_2p4	design_involved_atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_interface_edges	effective_edge_list	largest_component	min_chain_degree	valid_c4_network	interface_type_count	interface_type_multiplicities	interface_type_edges	interface_type_design_counts	two_interfaces_each_design_ge3	contact_residue_pairs	interface_positions	design_interface_count	design_interface_fraction	design_interface_positions	native_c74_c121_bonds	interchain_ss_bonds	mean_chain_plddt	min_chain_plddt	mean_chain_ca_rmsd_to_1ova	max_chain_ca_rmsd_to_1ova	cif_path
ova_body_c4_10	seed-1_sample-4	0.74	0.78	7	0	7	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,9,8	1	212	49	15	0.8333333333333334	99,155,191,271,276,278,341,342,343,345,346,347,349,350,354	4	0	89.1368652328926	89.00797933865087	1.5814597012531184	1.6018816447232163	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s1/ova_body_c4_10/seed-1_sample-4/ova_body_c4_10_seed-1_sample-4_model.cif
ova_body_c4_11	seed-1_sample-0	0.78	0.82	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,11	1	225	46	16	0.8	191,192,271,276,278,340,341,342,343,345,346,347,349,350,354,356	4	0	89.48911927524627	89.42031092470792	1.6207781079361259	1.6298518813253868	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-0/ova_body_c4_11_seed-1_sample-0_model.cif
ova_body_c4_11	seed-1_sample-1	0.79	0.83	12	0	12	12	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,9	1	238	46	15	0.75	191,192,271,278,340,341,342,343,345,346,347,349,350,354,356	4	0	89.73568662090005	89.65344567373009	1.5171361466256894	1.5252775527288212	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-1/ova_body_c4_11_seed-1_sample-1_model.cif
ova_body_c4_11	seed-1_sample-2	0.79	0.83	2	0	2	2	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,8	1	232	44	14	0.7	191,192,271,278,340,341,342,343,345,346,347,349,350,354	4	0	89.80709840349583	89.72411918640137	1.5881070390575303	1.598158142958221	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-2/ova_body_c4_11_seed-1_sample-2_model.cif
ova_body_c4_11	seed-1_sample-3	0.78	0.82	6	0	6	6	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	7,9	1	227	48	15	0.75	191,192,271,278,340,341,342,343,345,346,347,349,350,354,356	4	0	89.39296628774139	89.32489640230959	1.5754018850978047	1.5791447187517287	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-3/ova_body_c4_11_seed-1_sample-3_model.cif
ova_body_c4_11	seed-1_sample-4	0.8	0.84	2	0	2	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,8,8	1	256	50	14	0.7	191,192,271,278,340,341,342,343,345,346,347,349,350,354	4	0	89.63479928525618	89.57383423642173	1.5972883594769718	1.6040571672335033	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s2/ova_body_c4_11/seed-1_sample-4/ova_body_c4_11_seed-1_sample-4_model.cif
ova_body_c4_12	seed-1_sample-0	0.4	0.54	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,6,3	1	148	36	10	0.5882352941176471	271,278,340,342,345,346,347,349,350,354	4	0	87.19462433750765	87.09409339193235	1.8003675707395734	1.8099771271007183	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s3/ova_body_c4_12/seed-1_sample-0/ova_body_c4_12_seed-1_sample-0_model.cif
ova_body_c4_12	seed-1_sample-1	0.44	0.56	2	0	2	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,9,7	1	241	47	13	0.7647058823529411	186,191,271,276,278,340,342,345,346,347,349,350,354	4	0	86.60595862729562	86.42629520633677	1.6328175025950085	1.6404719590727153	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s3/ova_body_c4_12/seed-1_sample-1/ova_body_c4_12_seed-1_sample-1_model.cif
ova_body_c4_12	seed-1_sample-2	0.45	0.57	2	0	2	2	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	3,10,5	1	276	52	12	0.7058823529411765	191,271,276,278,340,342,345,346,347,349,350,354	4	0	87.1961139273767	87.05828999731825	1.552755651943644	1.5561968732319669	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s3/ova_body_c4_12/seed-1_sample-2/ova_body_c4_12_seed-1_sample-2_model.cif
ova_body_c4_12	seed-1_sample-3	0.4	0.53	6	0	6	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	1,9,3	1	166	44	11	0.6470588235294118	271,276,278,340,342,345,346,347,349,350,354	4	0	86.89871773942147	86.77593284567403	1.6544888331410046	1.6600363499579536	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s3/ova_body_c4_12/seed-1_sample-3/ova_body_c4_12_seed-1_sample-3_model.cif
ova_body_c4_12	seed-1_sample-4	0.4	0.53	4	0	4	0	0	5	A-B,A-C,A-D,B-C,B-D	4	2	1	3	2,2,1	A-C,B-D|A-D,B-C|A-B	7,5,1	1	167	40	12	0.7058823529411765	186,191,271,278,340,342,345,346,347,349,350,354	4	0	86.94472148381367	86.80170990148356	1.6662924526099114	1.671475172348333	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s3/ova_body_c4_12/seed-1_sample-4/ova_body_c4_12_seed-1_sample-4_model.cif
ova_body_c4_13	seed-1_sample-0	0.79	0.83	4	0	4	4	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,10	1	231	43	16	0.8	191,192,271,276,278,340,341,342,343,345,346,347,349,350,354,356	4	0	89.88218260305533	89.79230564492971	1.5232506201706846	1.5281612157843538	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-0/ova_body_c4_13_seed-1_sample-0_model.cif
ova_body_c4_13	seed-1_sample-1	0.8	0.84	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	9,9	1	227	43	15	0.75	191,192,271,278,340,341,342,343,345,346,347,349,350,354,356	4	0	89.30840667171182	89.26189123163569	1.609639932456337	1.616933553984727	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-1/ova_body_c4_13_seed-1_sample-1_model.cif
ova_body_c4_13	seed-1_sample-2	0.79	0.83	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,10	1	250	45	16	0.8	191,192,271,276,278,340,341,342,343,345,346,347,349,350,354,356	4	0	90.09709846664586	90.03834207564438	1.5429582199433807	1.5500057529625808	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-2/ova_body_c4_13_seed-1_sample-2_model.cif
ova_body_c4_13	seed-1_sample-3	0.58	0.67	13	0	13	13	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	10,10	1	293	49	17	0.85	155,191,192,271,276,278,285,340,341,342,343,345,346,347,349,350,354	4	0	86.58147022761212	86.49707259538877	1.6406495952890265	1.6479272049089986	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-3/ova_body_c4_13_seed-1_sample-3_model.cif
ova_body_c4_13	seed-1_sample-4	0.81	0.84	4	0	4	4	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,8	1	222	42	14	0.7	191,192,271,278,340,341,342,343,345,346,347,349,350,354	4	0	89.34561525848864	89.2793522276409	1.5546056718005146	1.5604936695543419	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s4/ova_body_c4_13/seed-1_sample-4/ova_body_c4_13_seed-1_sample-4_model.cif
ova_body_c4_14	seed-1_sample-0	0.84	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	7,9	1	208	41	16	0.7619047619047619	191,192,271,276,278,340,341,342,343,345,346,347,349,350,354,356	4	0	90.5762694536713	90.49538868325979	1.6612035109029069	1.666664256805884	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-0/ova_body_c4_14_seed-1_sample-0_model.cif
ova_body_c4_14	seed-1_sample-1	0.83	0.86	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	6,9	1	208	40	15	0.7142857142857143	191,192,271,276,278,340,341,342,343,345,346,349,350,354,356	4	0	90.5441191925286	90.48336793968714	1.6531034665025746	1.6619127512595504	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-1/ova_body_c4_14_seed-1_sample-1_model.cif
ova_body_c4_14	seed-1_sample-2	0.84	0.86	4	0	4	4	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,10	1	204	41	16	0.7619047619047619	191,192,271,276,278,340,341,342,343,345,346,347,349,350,354,356	4	0	90.85023962030758	90.79126933201607	1.6839569432800408	1.6923744396850893	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-2/ova_body_c4_14_seed-1_sample-2_model.cif
ova_body_c4_14	seed-1_sample-3	0.84	0.87	0	0	0	0	0	4	A-C,A-D,B-C,B-D	4	2	1	2	2,2	A-C,B-D|A-D,B-C	8,9	1	203	41	15	0.7142857142857143	191,192,271,276,278,340,341,342,343,345,346,349,350,354,356	4	0	90.55184580501498	90.47816066050159	1.6852237120920084	1.6941023483716302	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-3/ova_body_c4_14_seed-1_sample-3_model.cif
ova_body_c4_14	seed-1_sample-4	0.84	0.87	0	0	0	0	0	6	A-B,A-C,A-D,B-C,B-D,C-D	4	3	1	3	2,2,2	A-B,C-D|A-C,B-D|A-D,B-C	2,7,10	1	228	45	15	0.7142857142857143	191,192,271,276,278,340,341,342,343,345,346,349,350,354,356	4	0	90.61253889607642	90.53458559698392	1.76724484385257	1.773584002527293	/root/400083/ova_p3_tetramer_design/experiments/e322_c4_e321_next_af3_seed1/out_s5/ova_body_c4_14/seed-1_sample-4/ova_body_c4_14_seed-1_sample-4_model.cif
