candidate	source_model	replicate	seed	atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_edges	effective_edge_count	min_chain_degree	valid_c4_network	contact_counts_json	max_chain_ca_rmsd_to_input	weakest_sc	weakest_hbonds	worst_dG_dSASA_x100	worst_unsat_per_1000A2	pair_metrics_json
ova_body_c4_multihit11_ms	AF3	110	7110	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 38, ""A-C"": 66, ""A-D"": 23, ""B-C"": 22, ""B-D"": 65, ""C-D"": 34}"	0.2140825857227845	0.6987490653991699	0.0	-2.4280712604522705	10.512023505092031	"{""A-B"": {""dG_dSASA_ratio"": -2.9263806343078613, ""dG_separated"": -37.26472473144531, ""dSASA_int"": 1273.40673828125, ""delta_unsatHbonds"": 9.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.4428720474243164, ""sc_value"": 0.7170280814170837}, ""A-C"": {""dG_dSASA_ratio"": -2.9357974529266357, ""dG_separated"": -53.06319046020508, ""dSASA_int"": 1807.4541015625, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.587597131729126, ""sc_value"": 0.6987490653991699}, ""A-D"": {""dG_dSASA_ratio"": -2.4280712604522705, ""dG_separated"": -19.21807861328125, ""dSASA_int"": 791.49560546875, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 47.0, ""packstat"": 0.5893896222114563, ""sc_value"": 0.7472474575042725}, ""B-D"": {""dG_dSASA_ratio"": -2.9832420349121094, ""dG_separated"": -53.58121109008789, ""dSASA_int"": 1796.0732421875, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 70.0, ""packstat"": 0.577636182308197, ""sc_value"": 0.7031939029693604}, ""C-D"": {""dG_dSASA_ratio"": -3.0823423862457275, ""dG_separated"": -35.77938461303711, ""dSASA_int"": 1160.7855224609375, ""delta_unsatHbonds"": 10.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5369881391525269, ""sc_value"": 0.7407631278038025}}"
ova_body_c4_multihit11_ms	AF3	111	7111	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 34, ""A-C"": 69, ""A-D"": 22, ""B-C"": 22, ""B-D"": 64, ""C-D"": 34}"	0.2061989952782436	0.6824640035629272	0.0	-1.9317930936813354	10.347112354065782	"{""A-B"": {""dG_dSASA_ratio"": -2.3538496494293213, ""dG_separated"": -29.259775161743164, ""dSASA_int"": 1243.060546875, ""delta_unsatHbonds"": 9.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5373936295509338, ""sc_value"": 0.7049415111541748}, ""A-C"": {""dG_dSASA_ratio"": -2.875523328781128, ""dG_separated"": -52.80211639404297, ""dSASA_int"": 1836.2611083984375, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 8.0, ""nres_int"": 68.0, ""packstat"": 0.5636346340179443, ""sc_value"": 0.6824640035629272}, ""A-D"": {""dG_dSASA_ratio"": -2.491539716720581, ""dG_separated"": -19.033931732177734, ""dSASA_int"": 763.9425659179688, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 47.0, ""packstat"": 0.6402695775032043, ""sc_value"": 0.7506265044212341}, ""B-D"": {""dG_dSASA_ratio"": -2.929046630859375, ""dG_separated"": -53.007301330566406, ""dSASA_int"": 1809.7117919921875, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 8.0, ""nres_int"": 65.0, ""packstat"": 0.6016442775726318, ""sc_value"": 0.6900844573974609}, ""C-D"": {""dG_dSASA_ratio"": -1.9317930936813354, ""dG_separated"": -23.52224349975586, ""dSASA_int"": 1217.6378173828125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 39.0, ""packstat"": 0.532745897769928, ""sc_value"": 0.7115043997764587}}"
ova_body_c4_multihit11_ms	AF3	112	7112	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 37, ""A-C"": 64, ""A-D"": 22, ""B-C"": 22, ""B-D"": 67, ""C-D"": 35}"	0.21676997626112735	0.6043957471847534	0.0	-1.6699419021606445	9.447464050161974	"{""A-B"": {""dG_dSASA_ratio"": -3.0677847862243652, ""dG_separated"": -37.594051361083984, ""dSASA_int"": 1225.4461669921875, ""delta_unsatHbonds"": 7.0, ""hbonds_int"": 0.0, ""nres_int"": 44.0, ""packstat"": 0.5601624846458435, ""sc_value"": 0.7232266068458557}, ""A-C"": {""dG_dSASA_ratio"": -2.9223365783691406, ""dG_separated"": -52.58524703979492, ""dSASA_int"": 1799.4246826171875, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.5406853556632996, ""sc_value"": 0.7027267217636108}, ""A-D"": {""dG_dSASA_ratio"": -2.435046672821045, ""dG_separated"": -20.972063064575195, ""dSASA_int"": 861.2592163085938, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6344002485275269, ""sc_value"": 0.740993082523346}, ""B-D"": {""dG_dSASA_ratio"": -2.931283473968506, ""dG_separated"": -53.664859771728516, ""dSASA_int"": 1830.7633056640625, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.6333930492401123, ""sc_value"": 0.7074180841445923}, ""C-D"": {""dG_dSASA_ratio"": -1.6699419021606445, ""dG_separated"": -20.23085594177246, ""dSASA_int"": 1211.4705810546875, ""delta_unsatHbonds"": 8.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.48508551716804504, ""sc_value"": 0.6043957471847534}}"
ova_body_c4_multihit11_ms	AF3	113	7113	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 31, ""A-C"": 69, ""A-D"": 22, ""B-C"": 22, ""B-D"": 69, ""C-D"": 34}"	0.22178310830719006	0.5904316902160645	0.0	-2.261646032333374	7.1453022603217935	"{""A-B"": {""dG_dSASA_ratio"": -2.261646032333374, ""dG_separated"": -25.007551193237305, ""dSASA_int"": 1105.7235107421875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 37.0, ""packstat"": 0.6054730415344238, ""sc_value"": 0.5904316902160645}, ""A-C"": {""dG_dSASA_ratio"": -2.8792202472686768, ""dG_separated"": -52.38387680053711, ""dSASA_int"": 1819.377197265625, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.631375253200531, ""sc_value"": 0.7004913687705994}, ""A-D"": {""dG_dSASA_ratio"": -2.411883592605591, ""dG_separated"": -20.903350830078125, ""dSASA_int"": 866.6815795898438, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 50.0, ""packstat"": 0.6693581938743591, ""sc_value"": 0.7345404624938965}, ""B-D"": {""dG_dSASA_ratio"": -2.846649169921875, ""dG_separated"": -52.498931884765625, ""dSASA_int"": 1844.2359619140625, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 70.0, ""packstat"": 0.5951572060585022, ""sc_value"": 0.7009092569351196}, ""C-D"": {""dG_dSASA_ratio"": -3.5366315841674805, ""dG_separated"": -38.76637268066406, ""dSASA_int"": 1096.1383056640625, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5681806802749634, ""sc_value"": 0.7680084109306335}}"
ova_body_c4_multihit11_ms	AF3	114	7114	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 38, ""A-C"": 66, ""A-D"": 23, ""B-C"": 23, ""B-D"": 69, ""C-D"": 32}"	0.2220901694855909	0.6989609003067017	0.0	-2.140601634979248	9.807721931501852	"{""A-B"": {""dG_dSASA_ratio"": -2.8971662521362305, ""dG_separated"": -36.5382080078125, ""dSASA_int"": 1261.1705322265625, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5281858444213867, ""sc_value"": 0.7056393623352051}, ""A-C"": {""dG_dSASA_ratio"": -2.9039762020111084, ""dG_separated"": -53.29634094238281, ""dSASA_int"": 1835.28857421875, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.5723538994789124, ""sc_value"": 0.7020431756973267}, ""A-D"": {""dG_dSASA_ratio"": -2.3643057346343994, ""dG_separated"": -20.811819076538086, ""dSASA_int"": 880.2507934570312, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6497272253036499, ""sc_value"": 0.7399449348449707}, ""B-D"": {""dG_dSASA_ratio"": -2.9454431533813477, ""dG_separated"": -54.34260559082031, ""dSASA_int"": 1844.9720458984375, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 71.0, ""packstat"": 0.5910013318061829, ""sc_value"": 0.7064210176467896}, ""C-D"": {""dG_dSASA_ratio"": -2.140601634979248, ""dG_separated"": -24.55570411682129, ""dSASA_int"": 1147.1402587890625, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 38.0, ""packstat"": 0.5535203814506531, ""sc_value"": 0.6989609003067017}}"
ova_body_c4_multihit11_ms	AF3	115	7115	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 35, ""A-C"": 69, ""A-D"": 22, ""B-C"": 22, ""B-D"": 69, ""C-D"": 32}"	0.20825988997059466	0.6769388318061829	0.0	-2.17855167388916	10.188134352879878	"{""A-B"": {""dG_dSASA_ratio"": -2.17855167388916, ""dG_separated"": -26.35171127319336, ""dSASA_int"": 1209.5977783203125, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 39.0, ""packstat"": 0.4683683514595032, ""sc_value"": 0.7272396087646484}, ""A-C"": {""dG_dSASA_ratio"": -2.83242130279541, ""dG_separated"": -52.822235107421875, ""dSASA_int"": 1864.91455078125, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.5704203248023987, ""sc_value"": 0.6769388318061829}, ""A-D"": {""dG_dSASA_ratio"": -2.469304323196411, ""dG_separated"": -20.945390701293945, ""dSASA_int"": 848.2304077148438, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6158799529075623, ""sc_value"": 0.7482331991195679}, ""B-D"": {""dG_dSASA_ratio"": -2.870384454727173, ""dG_separated"": -52.91453170776367, ""dSASA_int"": 1843.46484375, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 8.0, ""nres_int"": 68.0, ""packstat"": 0.5718455910682678, ""sc_value"": 0.6842706203460693}, ""C-D"": {""dG_dSASA_ratio"": -2.5225424766540527, ""dG_separated"": -27.905391693115234, ""dSASA_int"": 1106.2408447265625, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 39.0, ""packstat"": 0.5288566946983337, ""sc_value"": 0.7241429090499878}}"
ova_body_c4_multihit11_ms	AF3	116	7116	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 36, ""A-C"": 69, ""A-D"": 22, ""B-C"": 22, ""B-D"": 67, ""C-D"": 33}"	0.21271538921484928	0.6822740435600281	0.0	-2.470184087753296	11.33385235356702	"{""A-B"": {""dG_dSASA_ratio"": -2.99550461769104, ""dG_separated"": -36.36238098144531, ""dSASA_int"": 1213.8984375, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5216444730758667, ""sc_value"": 0.7143630981445312}, ""A-C"": {""dG_dSASA_ratio"": -2.9043917655944824, ""dG_separated"": -53.814205169677734, ""dSASA_int"": 1852.8563232421875, ""delta_unsatHbonds"": 21.0, ""hbonds_int"": 8.0, ""nres_int"": 68.0, ""packstat"": 0.5617936849594116, ""sc_value"": 0.6822740435600281}, ""A-D"": {""dG_dSASA_ratio"": -2.5157575607299805, ""dG_separated"": -21.371856689453125, ""dSASA_int"": 849.5197143554688, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.5473553538322449, ""sc_value"": 0.7403779625892639}, ""B-D"": {""dG_dSASA_ratio"": -2.9222800731658936, ""dG_separated"": -52.84987258911133, ""dSASA_int"": 1808.5150146484375, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 8.0, ""nres_int"": 69.0, ""packstat"": 0.5816205739974976, ""sc_value"": 0.6948775053024292}, ""C-D"": {""dG_dSASA_ratio"": -2.470184087753296, ""dG_separated"": -28.7946720123291, ""dSASA_int"": 1165.6893310546875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 38.0, ""packstat"": 0.5550128817558289, ""sc_value"": 0.7004676461219788}}"
ova_body_c4_multihit11_ms	AF3	117	7117	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 34, ""A-C"": 66, ""A-D"": 23, ""B-C"": 22, ""B-D"": 66, ""C-D"": 33}"	0.21437133152726043	0.6662359237670898	0.0	-2.4005508422851562	11.066414970568362	"{""A-B"": {""dG_dSASA_ratio"": -2.782747268676758, ""dG_separated"": -33.500308990478516, ""dSASA_int"": 1203.857421875, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.49797263741493225, ""sc_value"": 0.6842502355575562}, ""A-C"": {""dG_dSASA_ratio"": -2.914165735244751, ""dG_separated"": -52.66684341430664, ""dSASA_int"": 1807.27001953125, ""delta_unsatHbonds"": 20.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.5245957970619202, ""sc_value"": 0.6805609464645386}, ""A-D"": {""dG_dSASA_ratio"": -2.4005508422851562, ""dG_separated"": -19.110450744628906, ""dSASA_int"": 796.0860595703125, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 47.0, ""packstat"": 0.560249924659729, ""sc_value"": 0.7462401390075684}, ""B-D"": {""dG_dSASA_ratio"": -2.928435802459717, ""dG_separated"": -53.034725189208984, ""dSASA_int"": 1811.0257568359375, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 70.0, ""packstat"": 0.6197717785835266, ""sc_value"": 0.6966515779495239}, ""C-D"": {""dG_dSASA_ratio"": -2.9028372764587402, ""dG_separated"": -32.51372146606445, ""dSASA_int"": 1120.0670166015625, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5357990860939026, ""sc_value"": 0.6662359237670898}}"
ova_body_c4_multihit11_ms	AF3	118	7118	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 39, ""A-C"": 66, ""A-D"": 22, ""B-C"": 22, ""B-D"": 67, ""C-D"": 35}"	0.21721009681067696	0.6968421339988708	0.0	-2.370897054672241	10.547535605928978	"{""A-B"": {""dG_dSASA_ratio"": -2.9701857566833496, ""dG_separated"": -37.438385009765625, ""dSASA_int"": 1260.472900390625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5627452731132507, ""sc_value"": 0.7020241022109985}, ""A-C"": {""dG_dSASA_ratio"": -3.012408971786499, ""dG_separated"": -54.26458740234375, ""dSASA_int"": 1801.36865234375, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 8.0, ""nres_int"": 69.0, ""packstat"": 0.5579663515090942, ""sc_value"": 0.6981531381607056}, ""A-D"": {""dG_dSASA_ratio"": -2.370897054672241, ""dG_separated"": -20.78082275390625, ""dSASA_int"": 876.4961547851562, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6190596222877502, ""sc_value"": 0.7352434992790222}, ""B-D"": {""dG_dSASA_ratio"": -2.9600212574005127, ""dG_separated"": -54.60811233520508, ""dSASA_int"": 1844.85546875, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 7.0, ""nres_int"": 73.0, ""packstat"": 0.6480017900466919, ""sc_value"": 0.6968421339988708}, ""C-D"": {""dG_dSASA_ratio"": -2.9327292442321777, ""dG_separated"": -35.060874938964844, ""dSASA_int"": 1195.503173828125, ""delta_unsatHbonds"": 8.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5861969590187073, ""sc_value"": 0.7010399699211121}}"
ova_body_c4_multihit11_ms	AF3	119	7119	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 33, ""A-C"": 67, ""A-D"": 22, ""B-C"": 22, ""B-D"": 66, ""C-D"": 36}"	0.22179027197870696	0.6019527912139893	0.0	-1.7343997955322266	9.276667220879322	"{""A-B"": {""dG_dSASA_ratio"": -1.7343997955322266, ""dG_separated"": -20.04676628112793, ""dSASA_int"": 1155.8331298828125, ""delta_unsatHbonds"": 7.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5737263560295105, ""sc_value"": 0.6019527912139893}, ""A-C"": {""dG_dSASA_ratio"": -2.9340391159057617, ""dG_separated"": -53.76787567138672, ""dSASA_int"": 1832.5546875, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.5955408215522766, ""sc_value"": 0.6892753839492798}, ""A-D"": {""dG_dSASA_ratio"": -2.476901054382324, ""dG_separated"": -19.104143142700195, ""dSASA_int"": 771.2921142578125, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 46.0, ""packstat"": 0.6545454859733582, ""sc_value"": 0.7426462173461914}, ""B-D"": {""dG_dSASA_ratio"": -2.91532564163208, ""dG_separated"": -53.616268157958984, ""dSASA_int"": 1839.1175537109375, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 8.0, ""nres_int"": 69.0, ""packstat"": 0.5821378827095032, ""sc_value"": 0.6956385374069214}, ""C-D"": {""dG_dSASA_ratio"": -2.984158992767334, ""dG_separated"": -36.22244644165039, ""dSASA_int"": 1213.82421875, ""delta_unsatHbonds"": 9.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5387874245643616, ""sc_value"": 0.7014667987823486}}"
ova_body_c4_multihit11_ms	AF3	120	7120	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 38, ""A-C"": 66, ""A-D"": 22, ""B-C"": 22, ""B-D"": 65, ""C-D"": 34}"	0.2139230100027519	0.688491940498352	0.0	-2.4147789478302	8.716671145638541	"{""A-B"": {""dG_dSASA_ratio"": -3.036332368850708, ""dG_separated"": -37.64792251586914, ""dSASA_int"": 1239.914306640625, ""delta_unsatHbonds"": 7.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.47586190700531006, ""sc_value"": 0.7182321548461914}, ""A-C"": {""dG_dSASA_ratio"": -2.917152166366577, ""dG_separated"": -53.546165466308594, ""dSASA_int"": 1835.5631103515625, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 7.0, ""nres_int"": 71.0, ""packstat"": 0.6049376726150513, ""sc_value"": 0.7077286243438721}, ""A-D"": {""dG_dSASA_ratio"": -2.4147789478302, ""dG_separated"": -20.806379318237305, ""dSASA_int"": 861.6266479492188, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6207279562950134, ""sc_value"": 0.7314789295196533}, ""B-D"": {""dG_dSASA_ratio"": -2.928740978240967, ""dG_separated"": -53.2277717590332, ""dSASA_int"": 1817.428466796875, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.5758421421051025, ""sc_value"": 0.688491940498352}, ""C-D"": {""dG_dSASA_ratio"": -3.079728364944458, ""dG_separated"": -35.76931381225586, ""dSASA_int"": 1161.4437255859375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 39.0, ""packstat"": 0.532539963722229, ""sc_value"": 0.7377288341522217}}"
ova_body_c4_multihit11_ms	AF3	121	7121	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 32, ""A-C"": 68, ""A-D"": 23, ""B-C"": 23, ""B-D"": 68, ""C-D"": 38}"	0.21363875264894255	0.6759864091873169	0.0	-1.8477264642715454	10.315243594310472	"{""A-B"": {""dG_dSASA_ratio"": -1.8477264642715454, ""dG_separated"": -20.630903244018555, ""dSASA_int"": 1116.55615234375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 37.0, ""packstat"": 0.47908294200897217, ""sc_value"": 0.6759864091873169}, ""A-C"": {""dG_dSASA_ratio"": -2.9255025386810303, ""dG_separated"": -53.885833740234375, ""dSASA_int"": 1841.9342041015625, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 7.0, ""nres_int"": 70.0, ""packstat"": 0.5428761839866638, ""sc_value"": 0.693118691444397}, ""A-D"": {""dG_dSASA_ratio"": -2.4101622104644775, ""dG_separated"": -20.972063064575195, ""dSASA_int"": 870.1514892578125, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6044541001319885, ""sc_value"": 0.7353609800338745}, ""B-D"": {""dG_dSASA_ratio"": -2.938695192337036, ""dG_separated"": -54.38507843017578, ""dSASA_int"": 1850.6539306640625, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.6068591475486755, ""sc_value"": 0.7006423473358154}, ""C-D"": {""dG_dSASA_ratio"": -3.060476541519165, ""dG_separated"": -36.06782531738281, ""dSASA_int"": 1178.5035400390625, ""delta_unsatHbonds"": 10.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.49432647228240967, ""sc_value"": 0.6920083165168762}}"
ova_body_c4_multihit11_ms	AF3	122	7122	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 39, ""A-C"": 68, ""A-D"": 22, ""B-C"": 23, ""B-D"": 66, ""C-D"": 34}"	0.21676785958957895	0.701948881149292	0.0	-1.915265440940857	8.604556767708544	"{""A-B"": {""dG_dSASA_ratio"": -3.0388882160186768, ""dG_separated"": -37.695762634277344, ""dSASA_int"": 1240.44580078125, ""delta_unsatHbonds"": 9.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5207712054252625, ""sc_value"": 0.71657395362854}, ""A-C"": {""dG_dSASA_ratio"": -2.874054193496704, ""dG_separated"": -53.44245910644531, ""dSASA_int"": 1859.4798583984375, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 7.0, ""nres_int"": 72.0, ""packstat"": 0.570891261100769, ""sc_value"": 0.702727735042572}, ""A-D"": {""dG_dSASA_ratio"": -2.5007200241088867, ""dG_separated"": -21.190149307250977, ""dSASA_int"": 847.3618774414062, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.576416015625, ""sc_value"": 0.7298848628997803}, ""B-D"": {""dG_dSASA_ratio"": -2.9792356491088867, ""dG_separated"": -54.09966278076172, ""dSASA_int"": 1815.8907470703125, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.6689352989196777, ""sc_value"": 0.701948881149292}, ""C-D"": {""dG_dSASA_ratio"": -1.915265440940857, ""dG_separated"": -22.03957176208496, ""dSASA_int"": 1150.73193359375, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 38.0, ""packstat"": 0.48613882064819336, ""sc_value"": 0.7146470546722412}}"
ova_body_c4_multihit11_ms	AF3	123	7123	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 38, ""A-C"": 68, ""A-D"": 23, ""B-C"": 22, ""B-D"": 65, ""C-D"": 34}"	0.21474777803456532	0.6813939809799194	0.0	-2.2476439476013184	9.062766019130699	"{""A-B"": {""dG_dSASA_ratio"": -2.8622019290924072, ""dG_separated"": -35.627708435058594, ""dSASA_int"": 1244.765625, ""delta_unsatHbonds"": 7.0, ""hbonds_int"": 0.0, ""nres_int"": 43.0, ""packstat"": 0.5023941993713379, ""sc_value"": 0.6813939809799194}, ""A-C"": {""dG_dSASA_ratio"": -2.846766948699951, ""dG_separated"": -53.39985656738281, ""dSASA_int"": 1875.8070068359375, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.5759276151657104, ""sc_value"": 0.6975807547569275}, ""A-D"": {""dG_dSASA_ratio"": -2.42702317237854, ""dG_separated"": -21.01311492919922, ""dSASA_int"": 865.7978515625, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.6428030133247375, ""sc_value"": 0.7409231066703796}, ""B-D"": {""dG_dSASA_ratio"": -2.882918357849121, ""dG_separated"": -52.873985290527344, ""dSASA_int"": 1834.0438232421875, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 7.0, ""nres_int"": 71.0, ""packstat"": 0.5608162879943848, ""sc_value"": 0.7020612955093384}, ""C-D"": {""dG_dSASA_ratio"": -2.2476439476013184, ""dG_separated"": -26.772552490234375, ""dSASA_int"": 1191.138427734375, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 38.0, ""packstat"": 0.4479941725730896, ""sc_value"": 0.70503830909729}}"
ova_body_c4_multihit11_ms	AF3	124	7124	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 39, ""A-C"": 67, ""A-D"": 22, ""B-C"": 22, ""B-D"": 68, ""C-D"": 35}"	0.21041155465713246	0.6413084268569946	0.0	-2.444096803665161	14.501076490060296	"{""A-B"": {""dG_dSASA_ratio"": -2.9475247859954834, ""dG_separated"": -36.93328857421875, ""dSASA_int"": 1253.0272216796875, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.540444016456604, ""sc_value"": 0.6772803068161011}, ""A-C"": {""dG_dSASA_ratio"": -2.751256227493286, ""dG_separated"": -49.3292121887207, ""dSASA_int"": 1792.9703369140625, ""delta_unsatHbonds"": 26.0, ""hbonds_int"": 3.0, ""nres_int"": 72.0, ""packstat"": 0.49801692366600037, ""sc_value"": 0.6413084268569946}, ""A-D"": {""dG_dSASA_ratio"": -2.444096803665161, ""dG_separated"": -20.906524658203125, ""dSASA_int"": 855.3886108398438, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 2.0, ""nres_int"": 48.0, ""packstat"": 0.555393397808075, ""sc_value"": 0.7341886758804321}, ""B-D"": {""dG_dSASA_ratio"": -3.0329625606536865, ""dG_separated"": -54.96031188964844, ""dSASA_int"": 1812.099853515625, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 7.0, ""nres_int"": 72.0, ""packstat"": 0.6055862903594971, ""sc_value"": 0.7003595232963562}, ""C-D"": {""dG_dSASA_ratio"": -3.5369060039520264, ""dG_separated"": -40.209625244140625, ""dSASA_int"": 1136.8587646484375, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5486629605293274, ""sc_value"": 0.789065957069397}}"
