candidate	source_model	replicate	seed	atomic_clash_count_2p4	severe_ca_overlap_count_2p5	effective_edges	effective_edge_count	min_chain_degree	valid_c4_network	contact_counts_json	max_chain_ca_rmsd_to_input	weakest_sc	weakest_hbonds	worst_dG_dSASA_x100	worst_unsat_per_1000A2	pair_metrics_json
ova_body_c4_073_ms	AF3	99	7099	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 68, ""A-D"": 33, ""B-C"": 34, ""B-D"": 68, ""C-D"": 27}"	0.23999753156427747	0.6378470659255981	0.0	-2.558732509613037	9.166404238902487	"{""A-B"": {""dG_dSASA_ratio"": -2.573314666748047, ""dG_separated"": -26.004892349243164, ""dSASA_int"": 1010.5601806640625, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 51.0, ""packstat"": 0.5526912212371826, ""sc_value"": 0.7459321618080139}, ""A-C"": {""dG_dSASA_ratio"": -2.777684211730957, ""dG_separated"": -49.514015197753906, ""dSASA_int"": 1782.564697265625, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 4.0, ""nres_int"": 71.0, ""packstat"": 0.514757513999939, ""sc_value"": 0.6378470659255981}, ""A-D"": {""dG_dSASA_ratio"": -2.9126081466674805, ""dG_separated"": -32.959598541259766, ""dSASA_int"": 1131.6180419921875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.570270299911499, ""sc_value"": 0.7038571834564209}, ""B-C"": {""dG_dSASA_ratio"": -2.9932830333709717, ""dG_separated"": -32.55412673950195, ""dSASA_int"": 1087.5726318359375, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.569139838218689, ""sc_value"": 0.7412139177322388}, ""B-D"": {""dG_dSASA_ratio"": -2.8016388416290283, ""dG_separated"": -48.902732849121094, ""dSASA_int"": 1745.5045166015625, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 4.0, ""nres_int"": 69.0, ""packstat"": 0.6081275939941406, ""sc_value"": 0.6480470895767212}, ""C-D"": {""dG_dSASA_ratio"": -2.558732509613037, ""dG_separated"": -25.174827575683594, ""dSASA_int"": 983.8788452148438, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.6143057942390442, ""sc_value"": 0.7420428395271301}}"
ova_body_c4_073_ms	AF3	100	7100	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 35, ""B-C"": 31, ""B-D"": 65, ""C-D"": 28}"	0.24325535267874274	0.6571537256240845	0.0	-2.4174866676330566	10.103512768621226	"{""A-B"": {""dG_dSASA_ratio"": -2.5083258152008057, ""dG_separated"": -27.47620391845703, ""dSASA_int"": 1095.400146484375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 5.0, ""nres_int"": 52.0, ""packstat"": 0.6105313897132874, ""sc_value"": 0.7511825561523438}, ""A-C"": {""dG_dSASA_ratio"": -2.835021734237671, ""dG_separated"": -50.507572174072266, ""dSASA_int"": 1781.55859375, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.6221261620521545, ""sc_value"": 0.6834150552749634}, ""A-D"": {""dG_dSASA_ratio"": -2.9237277507781982, ""dG_separated"": -33.886409759521484, ""dSASA_int"": 1159.013916015625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.4829031527042389, ""sc_value"": 0.6571537256240845}, ""B-C"": {""dG_dSASA_ratio"": -3.2212204933166504, ""dG_separated"": -36.66630172729492, ""dSASA_int"": 1138.2735595703125, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.522635817527771, ""sc_value"": 0.7102435827255249}, ""B-D"": {""dG_dSASA_ratio"": -2.8180766105651855, ""dG_separated"": -51.47617721557617, ""dSASA_int"": 1826.6422119140625, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 7.0, ""nres_int"": 67.0, ""packstat"": 0.5823092460632324, ""sc_value"": 0.6811790466308594}, ""C-D"": {""dG_dSASA_ratio"": -2.4174866676330566, ""dG_separated"": -26.103620529174805, ""dSASA_int"": 1079.783447265625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5672808885574341, ""sc_value"": 0.7441104650497437}}"
ova_body_c4_073_ms	AF3	101	7101	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 70, ""A-D"": 34, ""B-C"": 33, ""B-D"": 67, ""C-D"": 26}"	0.25555661982135813	0.6632292866706848	0.0	-2.1308274269104004	9.243579510853062	"{""A-B"": {""dG_dSASA_ratio"": -2.422403335571289, ""dG_separated"": -24.937528610229492, ""dSASA_int"": 1029.4539794921875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.5623423457145691, ""sc_value"": 0.7414618730545044}, ""A-C"": {""dG_dSASA_ratio"": -2.606175661087036, ""dG_separated"": -47.982364654541016, ""dSASA_int"": 1841.1024169921875, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 7.0, ""nres_int"": 69.0, ""packstat"": 0.6124467253684998, ""sc_value"": 0.6632292866706848}, ""A-D"": {""dG_dSASA_ratio"": -2.321659564971924, ""dG_separated"": -26.56675148010254, ""dSASA_int"": 1144.300048828125, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.4856930077075958, ""sc_value"": 0.6642420887947083}, ""B-C"": {""dG_dSASA_ratio"": -2.888339042663574, ""dG_separated"": -31.747825622558594, ""dSASA_int"": 1099.17236328125, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5459058880805969, ""sc_value"": 0.6632832288742065}, ""B-D"": {""dG_dSASA_ratio"": -2.724719285964966, ""dG_separated"": -50.1107063293457, ""dSASA_int"": 1839.1143798828125, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 7.0, ""nres_int"": 72.0, ""packstat"": 0.5592122673988342, ""sc_value"": 0.6793109178543091}, ""C-D"": {""dG_dSASA_ratio"": -2.1308274269104004, ""dG_separated"": -22.464223861694336, ""dSASA_int"": 1054.2489013671875, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 5.0, ""nres_int"": 49.0, ""packstat"": 0.5880186557769775, ""sc_value"": 0.7483179569244385}}"
ova_body_c4_073_ms	AF3	102	7102	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 68, ""A-D"": 34, ""B-C"": 36, ""B-D"": 66, ""C-D"": 28}"	0.25927437969415146	0.6621277332305908	0.0	-2.3394601345062256	7.1202224855577745	"{""A-B"": {""dG_dSASA_ratio"": -2.3394601345062256, ""dG_separated"": -25.501914978027344, ""dSASA_int"": 1090.076904296875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 50.0, ""packstat"": 0.6293877959251404, ""sc_value"": 0.7479525804519653}, ""A-C"": {""dG_dSASA_ratio"": -2.786114454269409, ""dG_separated"": -50.86847686767578, ""dSASA_int"": 1825.78564453125, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5340240597724915, ""sc_value"": 0.6812615990638733}, ""A-D"": {""dG_dSASA_ratio"": -3.1343441009521484, ""dG_separated"": -35.250301361083984, ""dSASA_int"": 1124.6468505859375, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 43.0, ""packstat"": 0.5514373183250427, ""sc_value"": 0.6621277332305908}, ""B-C"": {""dG_dSASA_ratio"": -2.897404432296753, ""dG_separated"": -32.890594482421875, ""dSASA_int"": 1135.1744384765625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5936716794967651, ""sc_value"": 0.6880769729614258}, ""B-D"": {""dG_dSASA_ratio"": -2.8264644145965576, ""dG_separated"": -52.32732009887695, ""dSASA_int"": 1851.3348388671875, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 8.0, ""nres_int"": 71.0, ""packstat"": 0.5130446553230286, ""sc_value"": 0.682285726070404}, ""C-D"": {""dG_dSASA_ratio"": -2.417245626449585, ""dG_separated"": -26.027809143066406, ""dSASA_int"": 1076.7548828125, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.48373228311538696, ""sc_value"": 0.745855450630188}}"
ova_body_c4_073_ms	AF3	103	7103	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 67, ""A-D"": 35, ""B-C"": 36, ""B-D"": 68, ""C-D"": 28}"	0.23917731033310977	0.662406325340271	0.0	-1.9136666059494019	8.504028098172526	"{""A-B"": {""dG_dSASA_ratio"": -1.9136666059494019, ""dG_separated"": -20.246553421020508, ""dSASA_int"": 1057.9979248046875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 50.0, ""packstat"": 0.6269910335540771, ""sc_value"": 0.750785231590271}, ""A-C"": {""dG_dSASA_ratio"": -2.862060546875, ""dG_separated"": -50.48302459716797, ""dSASA_int"": 1763.8699951171875, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.6213760375976562, ""sc_value"": 0.6664628982543945}, ""A-D"": {""dG_dSASA_ratio"": -2.9176011085510254, ""dG_separated"": -33.903873443603516, ""dSASA_int"": 1162.0462646484375, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.49576497077941895, ""sc_value"": 0.7020769715309143}, ""B-C"": {""dG_dSASA_ratio"": -2.995682954788208, ""dG_separated"": -32.58460998535156, ""dSASA_int"": 1087.718994140625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5806406140327454, ""sc_value"": 0.662406325340271}, ""B-D"": {""dG_dSASA_ratio"": -2.911625385284424, ""dG_separated"": -51.521541595458984, ""dSASA_int"": 1769.5113525390625, ""delta_unsatHbonds"": 14.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.6133131980895996, ""sc_value"": 0.6920081973075867}, ""C-D"": {""dG_dSASA_ratio"": -2.568897247314453, ""dG_separated"": -27.79634666442871, ""dSASA_int"": 1082.0341796875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 5.0, ""nres_int"": 50.0, ""packstat"": 0.5875066518783569, ""sc_value"": 0.7394198775291443}}"
ova_body_c4_073_ms	AF3	104	7104	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 69, ""A-D"": 33, ""B-C"": 36, ""B-D"": 68, ""C-D"": 28}"	0.23987108624314782	0.6646374464035034	0.0	-2.5493345260620117	8.926287573669521	"{""A-B"": {""dG_dSASA_ratio"": -2.5493345260620117, ""dG_separated"": -27.09830665588379, ""dSASA_int"": 1062.9560546875, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 5.0, ""nres_int"": 52.0, ""packstat"": 0.604315459728241, ""sc_value"": 0.7461916208267212}, ""A-C"": {""dG_dSASA_ratio"": -2.7499687671661377, ""dG_separated"": -49.292049407958984, ""dSASA_int"": 1792.45849609375, ""delta_unsatHbonds"": 16.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.575661838054657, ""sc_value"": 0.677316427230835}, ""A-D"": {""dG_dSASA_ratio"": -2.771125555038452, ""dG_separated"": -31.948978424072266, ""dSASA_int"": 1152.9241943359375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5007582902908325, ""sc_value"": 0.6808592081069946}, ""B-C"": {""dG_dSASA_ratio"": -3.067803144454956, ""dG_separated"": -33.52091979980469, ""dSASA_int"": 1092.6685791015625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5304696559906006, ""sc_value"": 0.6646374464035034}, ""B-D"": {""dG_dSASA_ratio"": -2.75692081451416, ""dG_separated"": -48.93752670288086, ""dSASA_int"": 1775.0791015625, ""delta_unsatHbonds"": 13.0, ""hbonds_int"": 5.0, ""nres_int"": 68.0, ""packstat"": 0.5075323581695557, ""sc_value"": 0.6704496145248413}, ""C-D"": {""dG_dSASA_ratio"": -2.627984046936035, ""dG_separated"": -27.28186798095703, ""dSASA_int"": 1038.129150390625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 5.0, ""nres_int"": 50.0, ""packstat"": 0.476286381483078, ""sc_value"": 0.7493829131126404}}"
ova_body_c4_073_ms	AF3	105	7105	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 26, ""A-C"": 64, ""A-D"": 29, ""B-C"": 33, ""B-D"": 67, ""C-D"": 28}"	0.23862355329942653	0.6498600840568542	0.0	-1.909532904624939	8.5015787559052	"{""A-B"": {""dG_dSASA_ratio"": -1.909532904624939, ""dG_separated"": -20.677852630615234, ""dSASA_int"": 1082.8748779296875, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 5.0, ""nres_int"": 51.0, ""packstat"": 0.5552466511726379, ""sc_value"": 0.7254672646522522}, ""A-C"": {""dG_dSASA_ratio"": -2.8639023303985596, ""dG_separated"": -50.530067443847656, ""dSASA_int"": 1764.378173828125, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.5960404276847839, ""sc_value"": 0.6775926947593689}, ""A-D"": {""dG_dSASA_ratio"": -2.9832191467285156, ""dG_separated"": -33.25550842285156, ""dSASA_int"": 1114.75244140625, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5440947413444519, ""sc_value"": 0.7397517561912537}, ""B-C"": {""dG_dSASA_ratio"": -2.9394195079803467, ""dG_separated"": -33.77845764160156, ""dSASA_int"": 1149.1539306640625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 1.0, ""nres_int"": 41.0, ""packstat"": 0.523331880569458, ""sc_value"": 0.7048137187957764}, ""B-D"": {""dG_dSASA_ratio"": -2.7322678565979004, ""dG_separated"": -49.29441452026367, ""dSASA_int"": 1804.1573486328125, ""delta_unsatHbonds"": 11.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5365062952041626, ""sc_value"": 0.6498600840568542}, ""C-D"": {""dG_dSASA_ratio"": -2.293501138687134, ""dG_separated"": -24.054733276367188, ""dSASA_int"": 1048.821533203125, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 3.0, ""nres_int"": 47.0, ""packstat"": 0.5526272654533386, ""sc_value"": 0.7471518516540527}}"
ova_body_c4_073_ms	AF3	106	7106	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 69, ""A-D"": 36, ""B-C"": 34, ""B-D"": 68, ""C-D"": 28}"	0.23900720176039156	0.6536868214607239	0.0	-2.3228442668914795	8.459770925265415	"{""A-B"": {""dG_dSASA_ratio"": -2.3228442668914795, ""dG_separated"": -24.799848556518555, ""dSASA_int"": 1067.6500244140625, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.607866108417511, ""sc_value"": 0.7428022027015686}, ""A-C"": {""dG_dSASA_ratio"": -2.7411978244781494, ""dG_separated"": -50.33735275268555, ""dSASA_int"": 1836.326904296875, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.5077976584434509, ""sc_value"": 0.680472195148468}, ""A-D"": {""dG_dSASA_ratio"": -2.6389474868774414, ""dG_separated"": -30.64155387878418, ""dSASA_int"": 1161.1279296875, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.549836277961731, ""sc_value"": 0.6536868214607239}, ""B-C"": {""dG_dSASA_ratio"": -2.866016149520874, ""dG_separated"": -31.298494338989258, ""dSASA_int"": 1092.0556640625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5108681917190552, ""sc_value"": 0.6943686008453369}, ""B-D"": {""dG_dSASA_ratio"": -2.8096466064453125, ""dG_separated"": -49.817779541015625, ""dSASA_int"": 1773.09765625, ""delta_unsatHbonds"": 15.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5547727942466736, ""sc_value"": 0.6824784278869629}, ""C-D"": {""dG_dSASA_ratio"": -2.4257683753967285, ""dG_separated"": -25.226253509521484, ""dSASA_int"": 1039.9283447265625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5386972427368164, ""sc_value"": 0.7468321323394775}}"
ova_body_c4_073_ms	AF3	107	7107	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 69, ""A-D"": 34, ""B-C"": 34, ""B-D"": 69, ""C-D"": 28}"	0.23849137313185564	0.6665717363357544	0.0	-2.336817502975464	10.629455559324494	"{""A-B"": {""dG_dSASA_ratio"": -2.6872642040252686, ""dG_separated"": -29.795978546142578, ""dSASA_int"": 1108.784912109375, ""delta_unsatHbonds"": 2.0, ""hbonds_int"": 6.0, ""nres_int"": 51.0, ""packstat"": 0.6004481911659241, ""sc_value"": 0.7354954481124878}, ""A-C"": {""dG_dSASA_ratio"": -2.724249839782715, ""dG_separated"": -48.39122772216797, ""dSASA_int"": 1776.31396484375, ""delta_unsatHbonds"": 18.0, ""hbonds_int"": 5.0, ""nres_int"": 67.0, ""packstat"": 0.5987213253974915, ""sc_value"": 0.6665717363357544}, ""A-D"": {""dG_dSASA_ratio"": -2.7237229347229004, ""dG_separated"": -31.391761779785156, ""dSASA_int"": 1152.5313720703125, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.48997941613197327, ""sc_value"": 0.7054399847984314}, ""B-C"": {""dG_dSASA_ratio"": -2.336817502975464, ""dG_separated"": -27.757774353027344, ""dSASA_int"": 1187.84521484375, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5326088666915894, ""sc_value"": 0.7228468060493469}, ""B-D"": {""dG_dSASA_ratio"": -2.7688148021698, ""dG_separated"": -49.49217224121094, ""dSASA_int"": 1787.4857177734375, ""delta_unsatHbonds"": 19.0, ""hbonds_int"": 6.0, ""nres_int"": 71.0, ""packstat"": 0.597563624382019, ""sc_value"": 0.6758205890655518}, ""C-D"": {""dG_dSASA_ratio"": -2.4627342224121094, ""dG_separated"": -24.63823699951172, ""dSASA_int"": 1000.4423828125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 4.0, ""nres_int"": 50.0, ""packstat"": 0.5814332962036133, ""sc_value"": 0.7530632019042969}}"
ova_body_c4_073_ms	AF3	108	7108	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 68, ""A-D"": 34, ""B-C"": 33, ""B-D"": 69, ""C-D"": 28}"	0.23985214567601837	0.6325581669807434	0.0	-2.434760332107544	11.602647366510238	"{""A-B"": {""dG_dSASA_ratio"": -2.5016894340515137, ""dG_separated"": -27.442035675048828, ""dSASA_int"": 1096.9400634765625, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 5.0, ""nres_int"": 51.0, ""packstat"": 0.6252516508102417, ""sc_value"": 0.7409995794296265}, ""A-C"": {""dG_dSASA_ratio"": -2.7071688175201416, ""dG_separated"": -49.844058990478516, ""dSASA_int"": 1841.1876220703125, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.6699469685554504, ""sc_value"": 0.677930474281311}, ""A-D"": {""dG_dSASA_ratio"": -2.5363385677337646, ""dG_separated"": -29.691810607910156, ""dSASA_int"": 1170.656494140625, ""delta_unsatHbonds"": 10.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.47356903553009033, ""sc_value"": 0.6325581669807434}, ""B-C"": {""dG_dSASA_ratio"": -2.9585232734680176, ""dG_separated"": -32.31464385986328, ""dSASA_int"": 1092.255859375, ""delta_unsatHbonds"": 6.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.566870927810669, ""sc_value"": 0.6781938672065735}, ""B-D"": {""dG_dSASA_ratio"": -2.7025675773620605, ""dG_separated"": -48.91463088989258, ""dSASA_int"": 1809.9317626953125, ""delta_unsatHbonds"": 21.0, ""hbonds_int"": 7.0, ""nres_int"": 71.0, ""packstat"": 0.5159547328948975, ""sc_value"": 0.6658945679664612}, ""C-D"": {""dG_dSASA_ratio"": -2.434760332107544, ""dG_separated"": -25.081844329833984, ""dSASA_int"": 1030.156494140625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5529676675796509, ""sc_value"": 0.7417165040969849}}"
ova_body_c4_073_ms	AF3	109	7109	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 69, ""A-D"": 36, ""B-C"": 35, ""B-D"": 69, ""C-D"": 28}"	0.22856798848258544	0.6630312204360962	0.0	-2.375783681869507	9.500142845955304	"{""A-B"": {""dG_dSASA_ratio"": -2.375783681869507, ""dG_separated"": -24.447879791259766, ""dSASA_int"": 1029.0447998046875, ""delta_unsatHbonds"": 1.0, ""hbonds_int"": 4.0, ""nres_int"": 52.0, ""packstat"": 0.49213606119155884, ""sc_value"": 0.7475559115409851}, ""A-C"": {""dG_dSASA_ratio"": -2.766545057296753, ""dG_separated"": -48.45914840698242, ""dSASA_int"": 1751.6124267578125, ""delta_unsatHbonds"": 12.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.5773016214370728, ""sc_value"": 0.6630312204360962}, ""A-D"": {""dG_dSASA_ratio"": -2.8383657932281494, ""dG_separated"": -32.099090576171875, ""dSASA_int"": 1130.900390625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 42.0, ""packstat"": 0.5378172993659973, ""sc_value"": 0.6801343560218811}, ""B-C"": {""dG_dSASA_ratio"": -2.949636697769165, ""dG_separated"": -33.020050048828125, ""dSASA_int"": 1119.4615478515625, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5315820574760437, ""sc_value"": 0.7220766544342041}, ""B-D"": {""dG_dSASA_ratio"": -2.7531096935272217, ""dG_separated"": -49.26543426513672, ""dSASA_int"": 1789.44677734375, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 6.0, ""nres_int"": 70.0, ""packstat"": 0.566845178604126, ""sc_value"": 0.6730202436447144}, ""C-D"": {""dG_dSASA_ratio"": -2.568101644515991, ""dG_separated"": -25.843469619750977, ""dSASA_int"": 1006.3258056640625, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5399270057678223, ""sc_value"": 0.7399694919586182}}"
ova_body_c4_073_ms	AF3	110	7110	0	0	A-B,A-C,A-D,B-C,B-D,C-D	6	3	1	"{""A-B"": 28, ""A-C"": 70, ""A-D"": 33, ""B-C"": 33, ""B-D"": 68, ""C-D"": 28}"	0.23890743594200448	0.6616547703742981	0.0	-2.356714963912964	9.301580007587457	"{""A-B"": {""dG_dSASA_ratio"": -2.356714963912964, ""dG_separated"": -24.921438217163086, ""dSASA_int"": 1057.465087890625, ""delta_unsatHbonds"": 4.0, ""hbonds_int"": 4.0, ""nres_int"": 49.0, ""packstat"": 0.6027292013168335, ""sc_value"": 0.7508465051651001}, ""A-C"": {""dG_dSASA_ratio"": -2.729301691055298, ""dG_separated"": -50.049373626708984, ""dSASA_int"": 1833.779541015625, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 6.0, ""nres_int"": 69.0, ""packstat"": 0.5712330937385559, ""sc_value"": 0.6616547703742981}, ""A-D"": {""dG_dSASA_ratio"": -2.7922592163085938, ""dG_separated"": -31.706897735595703, ""dSASA_int"": 1135.5284423828125, ""delta_unsatHbonds"": 3.0, ""hbonds_int"": 0.0, ""nres_int"": 40.0, ""packstat"": 0.5314437747001648, ""sc_value"": 0.6962851881980896}, ""B-C"": {""dG_dSASA_ratio"": -2.9988162517547607, ""dG_separated"": -34.03602600097656, ""dSASA_int"": 1134.9820556640625, ""delta_unsatHbonds"": 0.0, ""hbonds_int"": 0.0, ""nres_int"": 41.0, ""packstat"": 0.5412923097610474, ""sc_value"": 0.6915779709815979}, ""B-D"": {""dG_dSASA_ratio"": -2.7300772666931152, ""dG_separated"": -49.896156311035156, ""dSASA_int"": 1827.646484375, ""delta_unsatHbonds"": 17.0, ""hbonds_int"": 8.0, ""nres_int"": 70.0, ""packstat"": 0.5418534874916077, ""sc_value"": 0.6799904108047485}, ""C-D"": {""dG_dSASA_ratio"": -2.3983702659606934, ""dG_separated"": -24.98046112060547, ""dSASA_int"": 1041.559814453125, ""delta_unsatHbonds"": 5.0, ""hbonds_int"": 4.0, ""nres_int"": 48.0, ""packstat"": 0.5473963618278503, ""sc_value"": 0.7509769201278687}}"
